spectral_centroid_mean,spectral_entropy_mean,mfcc_1_mean,zcr_mean,delta energy_std,delta spectral_entropy_std,delta zcr_std,delta spectral_rolloff_std,energy_mean,ratio,spectral_spread_std,delta chroma_9_std,mfcc_2_mean,spectral_rolloff_std,delta spectral_spread_std,spectral_rolloff_mean,delta chroma_3_std,energy_entropy_mean,spectral_entropy_std,zcr_std,emotion
-0.8152197937755944,-0.386134103390727,-0.6342891915242086,-0.2797389862081657,-1.1663679240208662,-0.8667883976415862,-0.8539232424766006,-0.6818408883865117,-1.000672014135766,-0.9525449182460534,0.0534898472138671,-0.7613277916001298,-0.5754396718484653,-0.6911137865068542,-0.0016152867006855,-0.1871217987220549,-1.132452665579721,0.8752263179784481,-0.8795731875587101,-0.906085306277968,4.0
-0.9317220101793576,-0.5823133730550127,-0.9701525041386576,-0.424654226281608,-1.1730080982576467,-0.9880197616184504,-1.0003125953837355,-0.799629822712133,-0.964253140457134,-0.9057559925004408,0.1858874879238305,-0.3685570335568369,-0.2215605598862344,-0.8396577362643691,0.1537686808621328,-0.4146365591767462,-0.916037931143528,0.9783079294119325,-0.980618915370866,-1.0492707806811326,4.0
-1.5740174187215978,-1.2789368375996055,-0.7125617398287112,-1.0571167725635735,-0.6960160540867006,-1.282848780411825,-1.109697690861687,-0.971450919803882,-0.4514374200684917,-0.8200094355874347,2.082330747335602,-1.227998939766081,2.6633452192751705,-1.0105447953979587,2.118830394520604,-0.8671375297472603,-1.200085510132073,1.0604799435064602,-1.3703176319068424,-1.0847279091319093,2.0
-1.0982834806455462,-1.2617061937870984,-2.38404932320867,-1.5324407859645983,-0.21416149476693,-1.2520879261237392,-1.147579444035494,-0.92143184994934,-0.3866759763927659,1.7245261593028405,2.215926198730542,0.606080323414839,1.8004572088363255,-0.9855864768141834,2.54771698983861,-1.236890093018714,-0.4462483243704017,-1.1887729533342213,-1.345331724092769,-1.2017044834190345,4.0
-1.5403498658833985,-1.2794318903888264,-1.3504633486802502,-1.344946617078291,-0.8502740147186674,-1.269142417239739,-1.198089951040174,-0.9930104456046468,-0.5090801369561668,-0.77544295472962,2.428317964013244,-1.2014718526088617,2.8792035465862025,-1.0339092700457757,2.6639548622281684,-1.0298136871081591,-0.4819477353694186,1.0577389648430413,-1.3636568696955005,-1.2204027092247305,4.0
-1.549602553063742,-1.2814246596683103,-0.306877291313713,-1.15815731348855,-0.1346569660103407,-1.2836951689413532,-1.2014654213338474,-0.9820327038614004,0.1232276466350886,1.0200728709383755,2.2741912657592263,-0.7182089499391994,2.557458307957744,-1.0524646581985049,2.307379121423165,-0.9432405051087897,-1.0561872162768695,0.7641288429019526,-1.373464652059892,-1.2574875045738916,4.0
-0.2958547337376526,0.4603932369229792,0.0325024165462537,0.6282625797765576,-0.1839435496035923,-0.5217537385191502,-0.811012260193923,-0.6855405840167961,-0.133241425725434,-0.5955306383752248,0.0141617610126666,-1.280785758303967,-2.639054090010683,-0.6986776898400952,-0.0506778993769698,0.5088137582633887,-1.0150023181574572,0.9531722595273668,-0.4621834105929628,-0.8246388494091772,4.0
-1.276853381548187,-1.171451779467081,-0.2867285154238498,-0.6537185646641378,-0.3135477105318869,-1.1936141841302217,-0.9063751108483268,-0.7680076542092701,-0.1542638827495874,-0.7121727297826435,1.6175148481174817,-0.910246963621768,0.8440813660524858,-0.7968917097649468,1.5174983282916583,-0.4607118582216446,-0.4224077404271394,0.600189109907568,-1.2383182465162463,-0.9688009117358668,4.0
-1.1717497651167037,-1.2553703566597323,-1.4695068893609895,-0.9448033111022152,-0.7483687919300729,-1.262996629572083,-1.172140333996312,-0.947900169844669,-0.8754776348890535,-1.088646871438438,1.6059825115610145,-0.9584579917753184,1.29975406240143,-1.0071902905204495,1.946094876941371,-0.8771823176796214,-1.3109598843051202,0.8028595536125835,-1.3512588091865796,-1.1706639467125386,2.0
-0.2966568160166804,-0.2394043874866574,-0.6059370660622364,-0.3147585512716406,-0.5933089125959802,-0.2487466232734192,-0.36787517020296,-0.3724282888519363,-0.9471210897901438,-0.3778173243556371,0.6567607950775893,0.5160449217225006,-0.2121755286553965,-0.2783646881871434,0.3795831566794067,-0.3165525397141533,-0.0119151457147038,-0.5425425367654927,-0.1195535206829428,-0.2147314076272466,3.0
-0.6362530237839634,-0.759357651167781,0.8421439916186504,-0.5380657862738427,-0.6492307027273814,-0.6947233140320771,-0.7839681884028078,-0.7699688366981757,0.1970953488132715,0.0448663083505455,-0.3720546648549384,-0.2310205766435033,-0.0263897181921926,-0.8420356532987366,-0.1394809587589423,-0.4297257061447929,-0.9740707133872696,1.1696420357696935,-0.922981327353656,-0.9110650614518776,1.0
0.1192684529627825,-0.5840747944976074,-0.7321638638192735,-0.3958855923810842,-0.37121277266761,-0.5304833164912082,-0.2594170014006497,-0.5501729925883666,-0.7720323370705836,0.2719698102706275,0.9774752589983275,-0.4099089163451493,1.122676619278138,-0.4972931543703407,0.2571537941968965,-0.80438475247452,0.990371798432094,-0.8147505097813049,-0.3572269827138742,0.0024064015038645,4.0
-1.1771860929955855,-1.2829685629435073,-2.6261230501495048,-0.9690086104929412,-0.56255204748595,-1.2803888674668125,-1.2455967325571593,-1.0019938033650475,-0.8624865467375563,-0.5900052850195987,2.073227588629565,-1.0188767994568837,1.6623561322669105,-1.0708020233291489,2.314238830896521,-0.9504792791835998,-0.7539093994464793,0.2862299666981198,-1.3740057700045472,-1.2494286966834602,4.0
0.3273462861072967,0.4691384940911244,0.3999812545696715,0.3812178452062007,-0.5565792359793588,0.6799090923974511,0.2517137012266824,0.3106142457309283,-0.7452378364418856,-0.2379202628095697,0.6766243609509168,-0.4616363733710613,-0.4760538307622918,0.2970562217294876,0.8886053076367068,0.4299951015812337,-0.7567019729563651,-0.8908598472611229,0.5892048907083351,0.1766585432641568,3.0
-1.29862795378934,-0.5806110782987821,0.4581951854282259,-0.7000165020664385,-0.7895616538485475,-0.8291906004633007,-0.8800778430866547,-0.7066640243063973,-0.5634269425998566,-0.8782551689797613,0.5677669873924879,-0.196535935157415,0.6361770371549071,-0.7592217880734853,0.6052765619735124,-0.6655265275813452,-0.173855310762554,0.9010142590219288,-0.8769118651514777,-0.940887700473682,4.0
-0.888784390270534,-0.5647452541806426,-0.7853213164675646,-0.2698919758076489,-1.113127633367161,-0.9184358188927496,-0.9024800970496376,-0.7786323045725588,-0.90985004547634,-0.6347545355242803,0.2716303196924595,-0.9415819050198492,-0.3020030418528508,-0.8145565996321797,0.1790831463412948,-0.3245535302268536,-1.1334528246877962,0.9153606496834868,-0.9320628897579898,-0.9388361379279526,4.0
-1.2984767218996665,-1.0455118039468194,-0.7506761306368165,-0.8548330947002375,-1.0360078660019434,-1.143638061661295,-1.0501635870055686,-0.8897077478535547,-0.7435275296452677,-1.1740659966711893,0.8630496559846813,-1.0627712274173715,1.206350437707354,-0.89747646695713,0.7243249797100366,-0.7233022673301294,-1.125929873143893,0.8702000911620023,-1.1641145262595896,-1.0351356014245925,4.0
-1.5234952734767846,-1.1982347104067097,-1.2188317566877906,-0.8668200254921223,-0.8917115057832716,-1.179307155043061,-0.8827382111039686,-0.7386467986635351,-0.9735955166427686,-0.8247107491991681,1.3378414769311484,-1.0126689584459814,0.954825517437819,-0.7246168419887082,1.2810420891475167,-0.6363091816643774,-0.5799253501703476,0.7251318895975004,-1.2474158798423758,-0.8403350286433569,4.0
-1.397720494918909,-1.2482701726759338,-0.5866439109866912,-0.7187898717129015,0.0116431841059109,-1.267567464892342,-1.156205750255201,-0.9108392688562346,-0.6258906454999347,-0.676840678265235,1.9165610713642711,-0.526768176673657,0.7646999035186604,-0.9381709796788824,2.2514121726304377,-0.6844839990411881,-1.1813265627959004,0.5724692054553645,-1.3552496238507878,-1.1926418322448022,4.0
-1.4776209217481655,-1.202618242225082,-1.0312745630093654,-1.1203098457382572,-0.9811145851977904,-1.2295907492356797,-1.1672942165859428,-0.9711519107302956,-0.7736061466952792,-0.5961075940989626,2.1182038624142843,-0.485021644134868,1.719327489007787,-0.9901004836296252,2.094943820868135,-0.9265356418592277,-0.9643727805547628,0.8899880057122017,-1.2962217282786492,-1.184265293297201,4.0
0.4337541065877431,1.557977640441874,1.2202575138866518,1.225441572250336,0.177170197044865,0.2190438047347934,-0.3131060414829765,-0.2014295812288448,0.4705596791848222,-0.2554156630097511,-1.4666013284652577,-0.8688867329964426,-1.5938299995157628,-0.1752401151209606,-1.4836063505743808,1.2427410537912975,-0.7492087815769698,0.1944304408662748,0.2822790334465548,-0.2515830517641819,1.0
-1.4032000586665356,-1.2366293560926236,-1.5778063300667453,-1.0428548573713985,-1.0305768667606443,-1.2395458084491016,-1.140099827831601,-0.9355860179871016,-0.9518299331021588,-0.7908270577239785,2.185938926113933,-1.220671893774628,2.064060564202179,-0.9946700399508532,2.190433056575938,-0.8778450732400123,-1.1786843060397596,0.949707072569398,-1.3077825024688292,-1.1375834836122614,4.0
-0.2930681880938902,1.022913679008632,1.3782410868544146,0.4774847175658162,-0.6548257831147438,-0.223711379612631,-0.4782014820387201,-0.5432899873577444,0.1311582490441164,-0.457059715620453,-0.8454930689528557,-0.8797419485989043,-1.1845322519113155,-0.6866946710637415,-0.7588770474491993,0.8195105221943823,1.3481922034383966,1.0941729310143178,-0.4402040117326261,-0.6474089065490332,1.0
-0.3335102279721069,-0.4433764877087643,-0.0551389420325738,-0.2611465812299073,-0.7978249150024888,-0.3564379228227364,-0.1804331926877466,-0.2380275185845659,-0.795915552926147,-0.1935706140798547,-0.0696252447811611,-0.4012316399043276,0.1199367148070994,-0.1915233042868196,-0.1815670478646219,-0.3631390258311698,-0.0598132433594854,0.3678683738994776,-0.2672868820077612,-0.0902518044729233,1.0
-1.4299917297757512,-1.2384314875197913,-0.4641288290300203,-0.9535268984701826,-0.8160077044832257,-1.2665939111487547,-1.0857508618717382,-0.8791455421118449,-0.6241555690751787,-0.6302005579053416,1.835145281007477,-1.3097968454641478,1.3794640662014517,-0.9209375332692858,1.3317636928539425,-0.710166585244818,-1.122701767870668,1.0270043757316163,-1.3392815019368904,-1.1318160694313342,4.0
-0.5106142623343457,-0.6897827588592539,-0.9362791339146348,-0.6867206110943311,-1.1463770647839735,-0.6003099983772344,-0.5263843510864168,-0.4820700409353489,-0.994772081141734,-0.9805333981455348,0.5610437072220391,-0.3895897192326777,0.6766680271574366,-0.492566627611323,0.4134799308306746,-0.682014782916048,-0.1170930529928659,0.7351449742739705,-0.5378884578432063,-0.4848599109902716,4.0
-1.1775020820111275,-1.1040582299261528,-1.8953401328502248,-1.0816519939344285,-0.7247373161830083,-0.96594657145799,-0.914976575283842,-0.7568933422170335,-1.0880702698695763,0.3246806380581436,1.1401757587045107,-0.4241706498912565,1.470569828314635,-0.8110742915118607,1.1424322881171252,-0.8919940011289855,-0.4858974763638596,-1.2290786173693122,-1.0381965381419336,-0.9626133933760436,4.0
0.8140984902556987,0.2473624402022056,-0.0938859832398978,0.2245984646095552,-0.2966757633418764,-0.3830669455095696,-0.2582230730775917,-0.4614695395817836,-0.7075674668300236,0.1096099746647091,-0.7467021487000276,0.2809895160282123,-0.4680767540012949,-0.2967303602295615,-0.7049047127794388,-0.1103113769660767,0.8695171888192318,-0.0678042048195312,-0.1128732346392028,-0.1031048295689295,1.0
0.8542422769328957,0.1063864044304117,0.1649797142702761,0.1091567237332007,-0.1039365791671168,-0.2287786530576175,-0.1442120823211339,-0.3791376349038829,-0.48208496811164,-0.129471001347851,-0.6788159904212013,0.5376153260291733,-0.347735217540465,-0.2463552533492357,-0.7199619646248213,-0.2229870488354593,1.048835003728129,-0.1158770274730515,-0.0864379872092172,-0.1040838353712583,1.0
0.9104425545983454,0.3825586493931958,-0.2188423946254495,0.3430664834358315,-0.4758818797734038,-0.405024648440395,-0.3254081347979101,-0.457381890915856,-0.83283634141953,0.2010365204089671,-1.0058385037468578,0.1548622446743302,-0.5960176277746152,-0.1852462440978835,-0.9482969880339932,0.0133183035915424,0.5589918120454713,0.0098887924690512,0.0657619999032484,0.0319263747632952,1.0
0.9503564262443266,0.4576991610769194,-0.1522919046791555,0.4080829207309704,-0.42957424254884,-0.3635263516309391,-0.3068375443964963,-0.428889471483293,-0.8072044207953809,0.4732754202334921,-1.1869596638571058,0.0365545465655934,-0.6405294797353301,-0.1863522999453681,-1.0641540364557296,0.0815161360163939,0.5978171414504241,0.0602455106542076,0.0351216792639821,-0.0218968269752456,1.0
0.0782404640811925,-0.2820918224284526,0.602578851662019,-0.3365103796858902,1.0462206479525586,0.0159409692080852,-0.0488267686326065,-0.1113997826621256,1.4375781700020211,0.1914004948391929,-0.2268069167958846,-0.5254865905277178,0.4050311400439418,-0.05977959899462,-0.4085909411036947,-0.4568626029716151,0.2298660509966622,0.3473857952693294,0.107138362844802,-0.0608519262777845,4.0
0.7910350403247566,0.2332891804756977,-0.1349299528606595,0.2170897498635111,-0.3456221460239411,-0.3621402045427339,-0.2824785560358959,-0.4493289901773387,-0.7357132794214942,0.6991266928701322,-0.7097728689824909,0.2856577809553073,-0.4511530415707691,-0.255441249640994,-0.7088036982521495,-0.1189011454457695,0.820010804463092,-0.0608265902970704,-0.0060549459635664,-0.0562740006418149,1.0
-0.371885058026847,0.2127680192109195,-2.583436479287566,0.4215977631237928,-0.9753919447133385,-0.1360065770076442,-0.5457234963556332,-0.4818870983094934,-1.0596226988034014,-0.3832132877496095,0.58078470198667,-0.8421936283454237,-1.5444277193193008,-0.3526770737135164,0.7228270661591888,0.2770725761231528,-0.7465459520394946,0.3808388636252602,0.3052920260764676,-0.2886977144895293,4.0
-1.2033090573983736,-1.122930058967922,-1.286177763931297,-0.9295023878830668,-1.0866516639403818,-1.158132380909917,-0.9379210098406944,-0.8912417244059474,-0.9633970319182504,-0.6971255798624878,0.891681313326437,-0.4986571760585206,1.446240339613816,-0.909314379736054,0.5244147767199767,-0.7760503833342796,-0.3801416867985915,0.3448622869200523,-1.191647685393768,-0.8786009631268885,4.0
1.2522961490650428,0.4566361570389788,-0.9043258637658128,0.4311366587539543,-0.9700511366279708,1.9750183328273303,1.6134447226424502,1.9418343863704028,-0.8478655700566397,0.0945242474400892,-0.0491036610623215,0.2400536721785565,0.2663157944846678,1.7990677470193663,0.1666737070443509,0.484222008758296,-0.0515889476198209,0.1513790370712307,1.7959623911995093,1.5946426866770775,1.0
-1.5122987897769111,-1.2781604553028327,-0.5819908593693123,-1.164011494125291,-0.4756890454807571,-1.2863546334591291,-1.2284602118982286,-0.9882590812636683,-0.1190237224311746,0.5742518331999897,2.120997793664137,-0.7417556609162181,2.234191571950396,-1.0499157008092588,2.630890783201201,-1.021118942711871,-1.276019808741088,0.9172902403646888,-1.3763385835633857,-1.2867110496607967,4.0
0.3939670930409684,-0.2337581069670763,-0.4854474797612979,0.1859406128057258,-0.7169454708764319,-0.4644121674161319,-0.3636923100430666,-0.3755696369849466,-0.4576764319613432,-0.401239784525691,-0.7789426832122162,0.35545970694171,0.3808135582262862,-0.2334173911984449,-1.0580301258637728,-0.1565555503115862,-1.160158512249424,0.8012644785215562,-0.1517974382703276,-0.0163077960502758,4.0
-1.2872157975776377,-1.155918498319497,-0.6873839849274027,-1.208042361034074,-0.7227371691786483,-1.05850118076459,-0.9963113891948644,-0.84009805366981,-0.5577143288161626,-0.8163764014519819,1.5387586242027638,-0.8650448342276832,1.6298120075343647,-0.878416756825532,1.536348971317331,-0.9806073672465396,-0.3901208322086211,0.582959468874228,-1.143492866330908,-1.0469441327614315,4.0
-1.29784676050423,-1.2812893130373393,-3.1132407046842374,-1.098897979573739,-0.6359927440763853,-1.268933313899535,-1.2373429658307398,-0.9963236416529834,-0.9211186836333196,-1.0019595910356796,1.806527285462402,-1.030279209594593,2.253701263460723,-1.0495326065923314,1.979551414766769,-0.966677519531331,-1.302508720026711,0.699085828564185,-1.3624817847481892,-1.2450060030482353,4.0
-0.9609218818103102,-0.517835744755014,-1.4858645332519185,-0.392703146670844,-1.1310386203662066,-0.7703708476725984,-0.7562150062722839,-0.6803712610679024,-1.0548631779315951,-0.7948351351037225,0.6401724119656146,-1.0199711163042435,0.5915667450124911,-0.6012260659628607,0.559195781141559,-0.3455487135459749,-1.1918783683953356,0.8919838355117975,-0.5472339500569026,-0.5662606534316271,4.0
-1.4647614275614351,-1.2610299686111135,-0.5708288574787009,-1.6110480391575788,-0.5104921654679329,-1.2686202054075597,-1.1767877874577284,-0.939198450613355,2.079736377815832,-1.1581640022820776,2.281280133169295,0.1557999816509627,1.5375151433096967,-1.0067933630718375,2.432075622847073,-1.262326214026859,-0.4615984193765279,0.7170345552947471,-1.3576777573450791,-1.219985718577576,4.0
-0.7786497761267571,-0.5534286084215395,-0.6397028461509617,-0.4906387502088826,-0.3112360437956338,-0.2742790615164397,-0.3171758278069479,-0.2867427236679236,-0.730822267369985,0.9480035519159408,1.012075219295993,-0.9929008489544124,0.4019669951846027,-0.3208604890743305,0.930696360385014,-0.4534622961079748,-0.5528031793506228,-1.064904776700025,-0.2723768384547018,-0.3704349258679883,3.0
-1.356631863710878,-1.269249315299587,-1.9418748830328547,-0.7921380700584566,-0.7540139858237451,-1.268510563444215,-1.1268810320242064,-0.9712918266837426,-1.071139011567554,-0.4368478259742485,2.204725282556496,-0.5551964147887013,1.4474998503944057,-1.027836415787974,2.3012930453183484,-0.7261685662702183,-1.2235195932656278,0.4713037569226472,-1.3596159410608466,-1.089896551208463,4.0
-1.274617013545817,-1.280545619229692,-2.312824774441219,-1.5366657569937097,-0.75213094367563,-1.2720514568393466,-1.2766844038364311,-1.0277730616818357,-0.5515122429262471,-0.524035929480795,2.341308481345046,0.1547113587052565,2.294493598919596,-1.10055646888986,2.837251643475994,-1.2760826232711704,-0.925325191851462,0.1402742243072494,-1.365148766197804,-1.3152246878634106,4.0
-1.320695119084553,-1.2380385441591826,-2.3116852443929576,-1.3338502645952404,-0.6918929241512373,-1.1813084707603496,-1.0937782416322863,-0.9398714588766776,-1.0459523468984364,-0.989631118322983,1.4787190672021056,-1.0889738025995308,2.0004703046198906,-0.9826750955086514,1.4474527828002728,-1.106195076857181,-0.377185094103338,0.1679606848670781,-1.2600403783429055,-1.1262419892899842,4.0
-0.5773384738105446,-0.5473291856754404,-2.038190607782559,-0.5654078065801212,-0.9961564543172192,-0.4315222233104446,-0.3293739471366473,-0.3724918677491888,-1.0692182628648208,-0.9687411851885408,0.5751836627896716,-0.7269447971295029,-0.123668870701099,-0.2046256034780874,0.1975021954449954,-0.4984621106634829,-0.592955737523281,0.3420285191399165,-0.2757963595942913,-0.0797366421097918,4.0
-1.359379264898476,-1.2329143704873704,-1.2943094629474954,-1.098083374769924,-0.4764829111334807,-1.1837649361585854,-1.0839657837126384,-0.8556487798680745,-0.7194473682966315,-0.1185319537627038,1.921226739106353,-1.275407022362591,1.6134664407061965,-0.8571047459433712,1.7486478061494133,-0.9490004880106878,-1.099099358856437,-0.0552032323978602,-1.217932532687946,-1.0547830070945994,4.0
-1.1424023546350437,-0.9366498762872124,-0.4836231443080123,-0.7046503582788121,-0.1989688514366535,-0.6038363668722115,-0.5444875024097542,-0.4847272608130375,-0.5361865895902636,-0.3700171001339555,1.2444995497330966,-0.1982132939103594,0.9074311296305286,-0.5296617107656695,1.4930922959889406,-0.5400417019759176,0.7272540894194421,-1.2577040113891051,-0.6581235212060841,-0.6187214622313781,4.0
-1.088838112519741,-1.0158626288430554,-0.9018036414986236,-0.6142672118078883,-1.23586930389465,-1.1264889098892057,-0.9637849463553716,-0.9060103556295944,-1.0841744195176084,-1.1695490223009972,0.2960949754969867,-1.0187735952586754,0.6204835345435064,-0.963548054154299,0.1022065077002905,-0.5926346361903174,-1.0719611743723922,0.8298992380455852,-1.159844093684376,-1.0020240684006754,4.0
-0.5481929065216317,-0.5364031974197981,-0.5453418299390597,-0.7438864528708412,-0.7297873424148479,-0.7456447150404726,-0.764852484086409,-0.6651877262431707,-0.6076492148227739,-0.3595291339999804,-0.1013791245185514,0.4219384571115477,0.5529962416164943,-0.6152692777132679,-0.2386373051279254,-0.7616823752715415,-0.5384214467578148,0.5773864226712572,-0.6170130623929031,-0.6924028750319733,2.0
-0.5919265276209327,0.636356941656171,-1.4568741558115998,0.3807620041760857,-1.1924237664848114,-0.3148215090616705,-0.5261370512604212,-0.4813441090381997,-1.0754503380506253,-0.7100327169791303,-0.1530377224441055,-1.271131136173213,-0.668670319610159,-0.4217781433976608,-0.1438004477728102,0.4546872628326353,-0.7844893095285915,0.6673354020336065,-0.1927878306994999,-0.4728403661809475,4.0
-1.1153430627755223,-0.9804260180148064,0.5123519788845043,-0.6892024122582843,-0.6100187210034859,-0.9713607831827524,-0.8643476528773979,-0.7263294212678869,-0.2333637164700936,0.5394325233475353,0.8839129859839359,-0.6864851098466794,0.2008916795436469,-0.7298727624151133,1.2899879495616635,-0.5048108715323739,-0.6234530934944981,1.187176891188105,-0.987354841705114,-0.797681095932208,4.0
-0.0600324637893227,-0.0673607976267356,-0.4279223549298686,-0.3015855896514038,-0.5310162626877399,0.6258881126657622,-0.1859835827040335,0.3732881271057561,-0.9049945073655472,1.0570119178197466,-0.0004231529293357,1.1731777030748656,-0.0916398307183501,0.2306188757249549,0.084849602272511,-0.2119803447266376,1.0100259788153885,-2.8830586342663413,0.4112487418618589,-0.2654643263065231,4.0
-1.3561715187670953,-1.127564150653132,-0.603982628808765,-0.6828712868400353,-0.9734437193631424,-1.188087554430204,-1.0090974039380465,-0.9044604503371448,-0.947935550112224,1.4875561488945346,1.624104338001889,-1.0191365010532014,0.5914832687443934,-0.9188501159501286,1.3769564522952855,-0.4845322629482745,-0.9586528120550326,0.9701940443169323,-1.2268215220245948,-0.92086436920004,4.0
-0.4488151731803825,-0.280550895186237,1.0504006500824623,-0.2079355824646635,-0.5173404483491094,-0.6097783077068669,-0.678306095012334,-0.6278694848658319,-0.0910224288725408,-0.9755084338024764,-0.8776315536929037,-0.6407825364421885,-0.1233621590839302,-0.6065590105004138,-0.9746998463664304,-0.2329688892526155,-0.8975326586845968,1.091834002637541,-0.5618617895502312,-0.6897447778055289,4.0
-1.4255387415252558,-1.1962067760195298,-0.571353259826506,-1.1420256059228515,-0.634880043991855,-1.1121465227887877,-0.9952123558148694,-0.8258164077837129,-0.4618440439255471,-1.0522673266969225,1.7079902845941408,0.2329155515457264,1.1416831861335286,-0.8944509101525938,1.5833103410920475,-0.9578595425373,-0.2941688355614272,0.1867525609761912,-1.2074881365794157,-1.0883845195887891,4.0
-1.3802679605496682,-1.21491853622824,0.184983585470768,-0.9069984985100432,-0.884637928149188,-1.2721685160832548,-1.1440267807353022,-0.9406198759786591,0.4700054851264322,-0.9403839548240996,1.6834687551648402,-1.2882585924812548,1.3177781236474373,-0.9704608818733618,1.6954430228264843,-0.6056172111087365,-1.229750505249625,1.4856987535115522,-1.3575368709738065,-1.1762029996618142,4.0
-1.086793091995621,-1.277134873320514,-1.933362482776664,-1.0649251605794146,-0.530871474164142,-1.2694400446600609,-1.2818780931675795,-0.997820824720714,-0.7004765276581002,-1.1467402744416686,2.1673939047058783,-1.3868384526088249,1.9212588110653983,-1.0727722522119945,2.85106537119306,-1.0096993886543832,-1.3067287178243296,0.8389160139849994,-1.3700720799204458,-1.3465757957763689,4.0
-0.976175560576693,-0.1442943438618577,0.2920682363615566,-0.1846880736334236,-0.7499262358106041,-0.5271113079355138,-0.7119414499988149,-0.4781866448343004,-0.2086098175356443,-0.9230626816740312,0.4462909281089061,-1.1153602425905698,0.1240722946134334,-0.5065421044094444,0.5454849426344662,-0.0203059389110589,-0.7283492379290925,0.96555580416716,-0.4425006944145751,-0.7544390607753828,2.0
-1.5924158668145707,-1.276686083381947,-4.046941179076115,-1.2999365361048196,-1.1157542555557292,-1.256399348257095,-1.2138661296683415,-1.0110202314595171,-1.154951980677599,-1.037975221931,1.2597688692893008,-1.303641924951666,2.973048493182119,-1.0774453653361578,1.5685354012836152,-1.0900105290203108,-1.3464410534178886,0.606378607174323,-1.3417914657608645,-1.2496676046984403,4.0
-0.5060504198479644,-0.2891771892760253,-1.956678904642773,-0.1550622437217262,-1.1343299018180364,1.3736803576096546,0.4551194705828247,0.9116596870051896,-1.2394458532466113,0.4567691673021133,1.5065040975734656,-0.8773927477263023,-0.2549521892185755,0.8303672564469056,1.379423028538051,0.29447575742659,-0.897956689139637,-2.7142263975541017,1.2587876206241069,0.2557680176419315,4.0
-0.9045495400749052,-0.884892973465686,-0.6310661958085214,-0.4690565192149279,-0.2814116107728674,-0.8880507661721901,-0.8604892081715061,-0.7023533876470868,-0.5687968809691663,0.6681370906460398,1.4017963018643171,-1.4948402102370415,-0.9973930223882252,-0.7664892083898324,1.739125421739945,-0.4820949960151414,-1.3660417947951862,0.5576030730397644,-0.9392946249853747,-0.8459004519631546,4.0
-1.182426559933495,-0.9624057243266304,-0.6814058117014213,-0.729683628182569,-0.762032660004165,-1.0133770075074235,-1.0412835844146435,-0.8192184188058144,-0.7852306116994318,0.1560352079923689,1.3968752519943817,-1.401164164839156,0.2628538333421857,-0.8769963061400403,1.546857028654851,-0.6820649887892024,-1.1023935364787505,0.9088310875415386,-1.0970592167174176,-1.0681569877416497,4.0
-0.7161384122453489,1.095832439801642,-0.007691329144664,0.919567636589037,-1.0612042284093102,-0.4736725527397072,-0.6857592543826615,-0.6733765966430885,-0.8598333638660484,-0.7018374066539936,0.4451060061427216,-0.9734426170055284,-1.8347957012762688,-0.6353067924508669,0.3652972219463365,0.8029894705300048,-0.9673657500576918,0.9364279974536024,-0.2283189446911643,-0.4299977705472018,4.0
-1.2170724625989355,-1.1607116669765143,-0.7562377083495545,-0.7024597888840978,-0.7794356207736935,-1.1892494050764095,-1.0230725071504865,-0.847165392675193,-0.8692687759535216,-0.6342887501075615,1.653023029450048,-1.1100821263024134,0.6482068806053606,-0.8122997960016128,1.7160479431609958,-0.5340808955814018,-1.3030738688240364,0.774857171306796,-1.2314326289843545,-0.9012149065350866,4.0
-1.2702891600005868,-1.2115725974209246,-0.6265512887244157,-0.9894074965905392,-0.5569509412665533,-1.215700901557443,-1.076000255322035,-0.8861571029650864,-0.3769019833994934,-0.5288002701642053,1.7180914710541195,-0.0811070862475116,1.0400150476909125,-0.9683878276453312,1.6888457677999251,-0.8645268243432304,-0.1034899613270593,0.7399816185311322,-1.3057225125129932,-1.12612999106481,4.0
-1.421594602699476,-1.2591711452794214,-0.4989914008918534,-1.430965507760902,0.0391259873107186,-1.242146862505561,-1.1814941472280636,-0.9720541796226776,0.0727554777932191,-1.109563020542221,1.656296954848486,-1.3685883514904118,2.3190959761056003,-1.0285671164595795,1.4431028213934467,-1.156327923287015,1.7190087630986108,0.4342784106562508,-1.327879713881721,-1.2345978686081496,4.0
-0.7701450026982045,-0.7869697275372856,-0.9111478173126804,-0.8614005821341011,-0.1318339232422309,-0.2641740727548205,-0.3109653909298205,-0.2860644955042939,-0.6865309913911897,-0.7323334141980722,0.6636299324569345,-1.0367059076785283,1.2444256307065875,-0.2405310047518326,0.6962544471706229,-0.7206596127340921,-0.3139677949087409,-1.3490686099586855,-0.2328164954201944,-0.2719202047506922,4.0
-1.3313330553878613,-1.235375750159344,-1.143267393577348,-1.4066371031537106,0.5330343661610366,-1.2025809781866836,-1.133437951120572,-0.936269287399483,-0.0328692188297109,-1.0476083159595064,1.2520923415003082,-0.2880102720243437,2.127073512757618,-0.9870461053773611,1.1037234906764697,-1.1412387763189678,0.333113599720705,-0.1176547889226607,-1.279326110525661,-1.1729708612110137,4.0
