spectral_entropy_mean,spectral_centroid_mean,mfcc_1_mean,zcr_mean,delta energy_std,delta spectral_entropy_std,delta zcr_std,delta spectral_rolloff_std,energy_mean,spectral_spread_std,spectral_rolloff_std,mfcc_2_mean,zcr_std,ratio,delta chroma_9_std,delta spectral_spread_std,spectral_rolloff_mean,delta chroma_3_std,spectral_entropy_std,mfcc_6_mean,energy_std,delta chroma_11_std,energy_entropy_mean,chroma_9_mean,delta energy_mean,chroma_3_std,spectral_spread_mean,delta chroma_6_std,delta energy_entropy_std,delta energy_entropy_mean,chroma_9_std,delta chroma_2_mean,mfcc_5_mean,delta spectral_centroid_std,delta mfcc_10_std,delta mfcc_12_std,chroma_11_std,delta chroma_std_std,delta spectral_flux_std,spectral_flux_std,chroma_6_std,delta mfcc_9_std,delta mfcc_1_mean,mfcc_10_mean,mfcc_13_mean,mfcc_12_mean,spectral_centroid_std,delta chroma_2_std,delta chroma_1_std,chroma_7_mean,delta chroma_12_mean,delta chroma_5_std,delta mfcc_11_std,delta chroma_1_mean,mfcc_11_mean,delta spectral_spread_mean,delta zcr_mean,chroma_8_mean,delta chroma_9_mean,delta mfcc_4_mean,chroma_7_std,chroma_4_mean,delta mfcc_3_mean,mfcc_3_mean,delta chroma_7_mean,delta chroma_4_mean,delta spectral_flux_mean,delta chroma_8_std,spectral_flux_mean,delta mfcc_12_mean,delta mfcc_10_mean,mfcc_9_std,chroma_1_std,delta mfcc_13_std,delta chroma_10_mean,mfcc_4_mean,chroma_2_mean,chroma_11_mean,emotion
0.607485534987716,0.93894575683897,0.410367839000869,0.6344164336830956,-0.0760994215019619,0.5162302379897973,0.5655067243917863,0.7255962012286584,-0.3542481330119608,-0.2326413416267173,0.8869943877716647,-0.024229806517814,0.6672461325150434,0.5143447840041101,-0.257142507890474,-0.655814305014113,0.4817299717817213,-0.1828212079724993,0.6625648398987923,-0.0706525109502409,-0.154780059883156,0.5698080017204512,0.0270423767211735,-0.464641393396051,-0.2660475798470373,-0.2670377525555387,1.054234683971799,0.8274604033084767,-0.1083246964962708,-0.7958496592645969,-0.4215520503562706,0.003098731356796,0.7227893266023163,0.5041478304803306,1.12170056422772,0.4965883516402544,0.4820655101190769,0.0977359693747603,-0.6035952321249687,-0.5798033334214168,0.8321401079218802,0.9962627767846252,-0.0528277731480761,-0.3590192867664045,0.279834630713445,-0.5873156296132361,0.9497001490519597,-0.4522352992800285,0.1268298326379913,1.340926828621897,0.1193267525454066,0.6386834720638195,0.9022628514425848,-0.1914050068430565,0.1742764366209206,1.1434626623561202,1.364518827566941,0.2047342996079492,-0.1948650698897562,0.6415195659046783,0.6826926605458961,0.0747437200439198,0.4356203855282568,0.3565752660649547,0.1129807617062096,0.1979781145407232,-0.2178248070382436,0.5696718396685935,-0.5674431474965008,0.5420522379088077,-1.2163153595520884,0.837667146658544,-0.2606489051737758,1.0747293065087091,-0.0407457583683681,-0.4088853880255513,-0.5455892846925888,0.5004112856179472,1.0
-1.0808005898115556,-1.0587771646855852,-1.589715536007738,-1.0696451105048617,-0.8169107601828581,-0.9126013888225242,-0.9509238813833224,-0.8234087816647625,-0.9632513074456726,1.4229790455123148,-0.8571325586220253,1.537629712075808,-0.9571516861527556,-0.9868364600671672,-0.8840121996038158,1.3691030318415227,-0.9182649503750367,-0.560992676150295,-0.9530418238133668,-1.9634800735959432,-0.7283568702376626,-0.3735305668063474,-0.0092024262876141,-0.7574385020216909,-0.0711528998479994,-0.0849302690554252,-0.2690876553008979,-0.9788183601294552,0.8024981511931839,1.460386401249501,-0.7996343675988998,1.4358553370128355,-1.118245478942525,-0.1126390422758716,-0.4201124316985519,0.1996233649467534,-0.118527216646955,-0.8078710094116188,0.584820246066287,0.5911657032335248,-0.8094319162088844,-0.3723038923417844,0.487071510318864,-0.1719548149382604,0.3484031691331971,-0.2964368464660813,-0.2013852921446018,0.7081693512107979,0.4904071637444245,1.0414133776272871,0.1393272096370091,-0.4543752495872904,-0.3336640924121275,-0.1098123949535849,-0.6176582503503164,-0.2758023472933896,-0.0934486913990455,0.6724743500014297,-0.1712007046224736,0.6250296241142843,1.1363443218650062,0.4803718690400672,1.5001580979086984,0.2062878801135367,-0.5386026847745166,0.8647762268590173,0.250662634551798,-0.0397237708085264,0.0525810319413006,-0.6513202616695551,1.5082221742097166,0.2975608287938504,0.8198321926637153,0.4165491378115697,1.46543496220376,0.2530357597257836,1.393249265835063,0.1620661907691205,4.0
-0.0099327224521329,0.032822637690726,0.1933014897446324,-0.0849429193394783,1.1146082913353357,1.1350800659144484,0.9318937872054552,0.7660337995625655,-0.2621274847913859,0.2076601058607603,0.7900404670515038,-0.1626408218337619,0.9023294987896656,-0.074687163346998,1.6509032521813225,0.2563275164442132,0.0534875662853665,2.618696065827107,1.158653391139776,0.3879319024988112,0.8060271474817741,0.5540583739199896,-1.0551913814361182,-0.3374760943483458,-1.4446537372426995,2.105083725064769,-0.0402024425694489,0.7843755431335578,0.9097693421127804,-0.5620944130087382,0.9430661990156124,-0.0423069279052416,-0.0926133659725129,0.7747052433352066,1.511272392861633,1.2739562454315552,0.4495889297770104,1.9469244672157136,0.187494708742666,0.4263725589307136,0.9576166916469004,1.7273513469994235,-0.5407962196447782,0.5027262175145664,0.0406726617202014,0.7527398599979352,0.7090495157770519,-0.763006963803278,-0.1538184763117306,-0.5898252648138979,0.1429851065241913,0.3266145448271529,2.056383427784263,-0.3150438816442689,-0.452310810533804,-0.0031489287502979,0.2345115982854649,-0.5991274982797531,-0.4373136402138707,-0.0812054645621697,-0.4928518111079396,-0.4070730158025321,-1.3889067171266722,-0.3012722864085672,0.0576636818172271,-0.0436511107366475,0.3659235113589798,-0.5652711240466676,0.9111601656715792,0.348419897455468,-1.2209864037166709,0.9461378005947148,-0.478972782162309,1.640880820540408,-0.1098990054340005,-0.8573316826795307,-0.7747859035430886,-0.1263555106876665,3.0
0.4038949859193406,0.9231253745409636,0.8691276705650375,0.614435401863101,0.5146121965995081,0.7106761583838218,0.7675490712852703,0.646860066025848,0.9100979350171484,-0.3633424587469316,0.5473450278192921,-1.364736407616339,0.7143092478382177,-0.336026336545087,0.6531283429802818,-0.5742190963786545,0.4289133932232702,0.7186310015219183,0.7118473920352606,0.7167927451072729,0.4894706042416961,0.2756453101093403,-0.0341593166959755,0.1012805684366288,-1.521847296170446,0.5748001010239465,0.8155405130373662,0.6110150319247607,0.279395040990781,-1.5554858540652263,0.7400634102478779,-0.8376315883666869,0.0432645189535898,0.2297991278596264,3.041209600148981,3.4725943672145254,0.2384739294817084,1.2593867277742612,-0.3520040147291218,-0.2599803982736325,0.7021737158649551,2.848744962167902,-0.1523240038999181,-0.5229955059859701,0.8143766891824081,0.3679130331411913,0.2756893621046421,0.1232839048678115,0.0452291579867657,-0.1394796026484777,0.3442205411354395,0.2640368014354156,2.848291018950196,-0.0081785391158561,0.6292478906513368,1.100912304936034,3.4142431707341903,-0.910273525326504,0.1097086190488504,0.6042487149595032,0.4200559119180303,-0.1476651725381866,1.312597080929096,-0.3652263818857147,0.0370362001116884,-1.071267829982038,-0.1432289500526695,-0.5772777203786739,-0.0328294041392744,-0.0754931371508154,1.4897934301070015,1.995491311099197,-0.2536894780321214,2.445909315625081,0.0715658441505906,0.3077257448828019,-0.2958828419093427,0.1366564848200015,1.0
0.5659781396143405,1.3249616026026,1.0352132553085824,0.7720551002758305,0.9592122810631888,0.994956182621752,1.2734230722453894,1.2795186934184717,1.477638555686608,-1.090057118181781,1.2234582053404872,-0.0826788044927631,1.081512967282416,-0.6985553235748783,0.4753557336518003,-1.2814019952351725,0.4550660889664373,0.2951461377297231,0.894528094304771,-1.266109413008948,0.9436041510711016,0.0714250488271834,0.7641812180086537,-0.0923839601157209,0.6241295803652126,0.3080650293020801,1.2795719815887792,-0.2770157338013602,-0.6411285251330647,-0.7528613208981846,0.236804975300522,-0.8279307212018918,-0.09377074347854,0.4324421745611168,1.6700121275664948,2.066071918802153,0.1233492172159584,0.1140059840770115,-0.4657440999259449,-0.3931722381002028,-0.4217524418390481,1.5267444317578762,-0.2160566745300275,1.3491737711941758,0.2669208164407374,1.857661966905657,0.5633276564771916,-0.4085764409537943,-0.6049545120989628,0.2813762842674218,-0.6374987933211312,0.0251088437525287,2.523114310794173,-0.0628820928485326,2.904325795164022,0.0754011460108875,0.1051952629559303,0.7295171667832427,1.3691847132293615,-1.6280591244161555,1.1556276199798174,-0.479164406825265,1.2668790275264308,-0.8892587299331911,-0.1846366582870712,-0.307964854587841,-0.0708837894212074,2.161188235844312,-0.1541263403274357,1.9018053330319613,1.2654274947749715,1.0745768525059949,-0.746592383786527,2.2522399913339286,0.3895552724448047,-0.7262161274570206,-0.6306313500408595,0.2269443096178111,3.0
0.7646697498112068,1.1385072320975738,0.8585836690616714,0.7417036850207432,0.6749581395300579,1.185684974631624,1.1864000549509648,1.293290290350655,1.2764013660005036,-1.0838850116514358,1.2273100202855178,-0.7933215777388649,1.0522860918487444,-0.8285131286693648,-0.9098416012567524,-1.0138911759604958,0.7392313310204625,1.0113557291818107,1.1826232254800009,1.0810096069150146,0.7776004031350852,-0.9246055078180914,0.5242592464314343,-0.8617802024963301,-2.4006461733825355,1.5176899062250493,0.9424472404879384,-0.1666024152806675,-0.4610871550644675,-0.6466762944047127,-0.9231733250891854,-0.1087254781037319,0.1504989441011495,0.7038167307622893,4.669748702898887,3.368275199061199,-0.9969848462673908,0.6343760789966564,-0.354430047498789,-0.3626690648125473,0.0186921663774274,4.95471814875424,-0.3127346383625351,2.027605890288485,1.5689892964094538,0.1707664886585247,0.7008983685307723,-0.3593225128507199,-0.3227799193895067,-0.4256597959392909,-0.0529915814642418,2.20091624173122,3.317746377995721,-1.371698655859059,1.9534766526412937,-0.068775025281114,0.2598914397987413,-0.8884240122910428,-0.2254857827134688,-0.0272549818666892,-0.1859392540503217,-0.4363975096329866,-1.1651084533989489,0.1446590532176994,-0.1418258968525519,-0.017091739050398,-0.241142864329042,-0.784940046421926,-0.2306856025097093,-0.4035032177703968,0.4777030034002227,4.105113206421634,-0.2547820358870518,2.836887488361197,0.0115588123558706,-0.3290804555818362,-0.68527779908262,-0.9106810105999618,1.0
0.4355594355055794,0.1765169661743413,0.2770196130229627,0.0838828710635512,3.1491714042925936,1.1756795139870588,1.1113639338554138,0.7089773359470378,2.590672679403823,0.4291036129371699,1.234250843349488,-1.1212976616455732,1.9015244813627248,-0.8670970562463374,-0.389864907855158,-0.2668760641702509,0.0213238582745294,0.7045856940229136,1.894903266394523,0.5839454985463656,5.514177442813565,3.949644684098472,-0.8916180568277438,-0.8427219411854616,-0.8171992589811382,0.377073632012341,0.0296279215646453,4.30987405900559,1.7860444754925304,-0.6391505922894436,-0.6149290785713816,-0.6286144098039287,-0.2025870246952854,0.4692270365694257,0.9626288195753084,0.8200665202502816,5.011655851062765,3.5865157387345445,1.3019136839230594,1.5316354438684352,6.203237185918281,0.7851933777952916,-0.0831191129381437,0.0943183322978921,-0.2172356523317478,1.4033292157242343,0.6077937884352461,-0.7292214470452225,-0.2049437887160395,-0.5668194808243763,0.0358526401328943,-0.5117263881837976,-0.054789717909108,0.0111999472719247,0.053540219125984,-0.3866518639682614,0.7179371509192515,-0.9774685583347594,0.089550577949176,-0.9793066239795178,-0.3792509394273688,-0.7448765467148377,1.0485904955514551,0.6369681438356316,-0.9196553297089912,0.2620008071292299,-0.1610206423733528,-0.7660722018662024,0.9906612244576408,2.0068049913913053,0.5582093082841605,0.4599773477603686,-0.5567646088523458,1.4395153847693394,-0.1772179403009602,0.4028648517648872,-0.8303002656900212,4.016198927649312,3.0
1.572278135615303,0.1346623953770096,0.3985873114909536,1.0054077209416536,-0.8463646349802996,0.6798555439523858,0.3135095671941109,0.2405101314531521,-0.699934612041137,-0.7764069823835242,0.2599766718949605,-2.1060510252349207,0.2640603611864051,-0.570354001969865,-0.5044096416858641,-0.9049951762292934,1.2762926844938824,0.1688514650053998,0.7074304047153677,1.5547362438431764,-0.9501823498440158,-0.2653093097575337,0.946259107353596,-0.6622286852442776,-0.3329281615435392,-0.0234429344727061,-1.2860639151843198,-0.1904022016045253,-1.1459673445793563,-0.7842172017953793,-0.6866663791326808,1.7162156570392515,0.2145083986689193,-0.4993624387698608,0.0758418273380333,0.601500245280461,-0.1927240404288553,-0.7463287934870005,-0.9001081245142073,-0.895632393478238,-0.4210008534693781,-0.0839843903876107,-0.2748710860581933,0.2762986660152837,0.5094908075051682,-0.3068932169211917,-0.3366555278261917,-0.9335591302633826,-1.0987339823735272,-0.5683246203054773,-0.236087528181955,-0.8294363034666148,0.6374015765421766,-1.0796179147046026,0.4186620499160087,0.3893464588519471,0.0157615357186775,-1.0250169586816655,-0.0204039982133572,-0.1539650388003562,-0.5211257232644599,-0.7355599913629697,-0.4394196626618294,0.30018123802128,0.043771979382657,-0.1281915792667791,-0.1972093507738787,-0.9868523387358642,-1.0262996748513966,-2.222808019877556,-0.969848421876962,-0.4247283591643286,-1.1357980005405022,0.1994068830317253,-0.8283280064883825,0.3195812316541459,-0.7553463463234144,-0.2323041299371425,4.0
-0.2109669688415704,1.1697179261684834,-0.7536840569155253,0.2575878487889109,2.1423567801881407,0.9489068337636436,1.9324745933850769,1.640357515256789,0.2156072941304047,0.5971709369958994,1.751373356788038,1.0543529099925029,2.3364712979570115,-0.0147661360666424,0.388802229736479,0.279350942060467,-0.0187313001621252,2.2688384058050546,0.979708043134956,-0.3252375383511195,2.288341717852027,3.465695442681457,-0.666336171491512,-0.1941138814945235,0.0532042219689996,2.1794330814776206,2.0459162751130107,0.4089554421150002,0.9784728367688966,-0.7457012431758075,0.0630512448114616,-0.3365200095497174,-0.2559960756751995,2.68891687146026,-0.0002605332792919,-0.2524011463596422,4.186881888608659,1.6041189634282496,1.7124809513112942,1.8221355431641155,0.3959586827848586,-0.9034838927976644,0.4329040946737443,-0.3603905263266094,0.4309621944678675,0.6580618958471371,3.135264965946744,-0.5606898262532398,-0.1158552087282731,-0.419364028605705,-0.000803381532509,-0.7222765332919223,-0.4839533590086683,0.493288165822334,0.1103837304599617,-0.6146266297039461,-3.4854480292315144,-0.3786818293570611,-0.1066209991668948,-0.5541321830845025,-0.0797932421756165,-0.6972187878637335,-0.8191883992644745,0.8179866341310207,-0.1098416077775178,-0.0337096319277493,0.4194340828255335,0.1245623082673738,1.4411250450442217,0.6132379089932116,0.5693950359000499,-1.0906372849581478,0.2174890601760411,-0.2424969081653728,-0.169803780007031,0.4165202469715376,-0.7348005190112463,2.7031314922344003,2.0
-0.0108662023166572,0.9917628604647925,-1.7807617630522783,-0.2243481859638706,0.8243677883085847,1.8490650655944427,1.3953644384616355,1.458700345210485,-0.1527513136018082,0.1242081192657999,1.2473557006441205,0.3428854608769291,1.0321362826806475,-0.4071370785585894,0.3716630938024624,0.1773514086068003,-0.1853356392063937,1.080024563271894,1.4990628208699592,0.0432893651572296,1.0507578608256878,1.8745581717484348,-2.434936345321054,-0.2109206385799397,-0.2928050501467125,0.9094650665956544,1.3250986777800131,3.012840294316167,2.9338184797153395,-0.7086552359196483,0.0980879018161913,0.2555004917385483,-1.0068243728137167,2.1560356520343342,-0.0502406564696157,0.1123944230567459,1.9935567334332729,3.098286771681696,6.078351189052239,5.7341850326849695,3.162295073568609,1.3154756966149077,0.4393289096720369,0.010427982489501,0.5603139128744951,-0.2048245776583127,1.9688561979259365,-0.7855839010054354,3.6826328270859503,-0.888083469524805,0.1651867398449443,-1.1231216908347237,-0.4460122728956794,3.4654337281771337,-0.6462183746069301,2.3344627831987297,0.082352492638717,-0.9351992149417452,-0.0265567765767634,-0.4744184802228975,-0.9562797888244118,1.579369841790544,1.47595220704269,0.1456887646095321,0.0197520355761907,-7.96886373584408,-0.1259897420392051,0.0487014783483846,5.478595481641746,0.1168753869346995,1.1443181289434283,0.6581228384593332,3.178624958027381,-0.6614681646822389,0.0149353992214256,-1.90105772310408,-0.8686886144712088,0.983922517541654,1.0
-0.3105533971142443,-0.032112767575411,0.4482380605030269,-0.3820330899659548,0.4998905531688821,-0.1541642743890636,-0.1588564135141048,0.0017488388580471,-0.1449936327893566,-0.3183614714956642,-0.1529191307778814,-0.2502027926823237,-0.3244167818828267,2.548097434732922,1.3490378422076243,-0.6482085881785554,-0.3638008305227511,0.9864664503327693,-0.3526666898332347,0.9652763849359494,0.2880854314214064,1.4180060131398111,0.1776790556716748,0.9090056616515632,-0.8272885647600758,0.5801092024047988,-0.0283765019194093,-0.6093922825761028,-0.5749897446754844,-0.5810305923580492,0.9386754092522036,-0.057204881735804,0.5245450256129566,-0.30195794152113,-1.222212034661158,-0.9590430086249346,0.7268849671487573,0.5416586589080266,-0.097687575392648,0.0730535728472249,-0.7644134579032063,-0.309273116349078,-0.3959058854738233,-0.9679071267698478,-0.7122615009304132,-1.0254017361459364,-0.2036937785692955,-0.7100851159245236,-0.8313480951968838,-0.7232723908944675,-0.4353664492248867,0.6491912924905957,-0.8971991156897666,-0.4197915808916694,-0.9151267481154726,1.5412234139232492,1.6666597979630569,0.3820612774861722,-2.108440932525777,0.3482635388740092,-0.863895251130492,0.694162669509463,-0.0471867819525409,0.2226681228639093,0.0035056471126419,-0.2388402269220794,-0.2599994206923697,0.5717042677074291,0.1270964401710003,0.1891484620970027,1.2797490416803703,-0.6021291705292818,-0.9805984276293276,-0.3717411385193743,-2.3394458298804497,0.5314839045492007,-0.6852731101104307,0.8015236745502783,1.0
2.555959249312876,1.915478894314074,0.7990921173553291,2.378662590162106,0.3334995444200858,1.7435750983168017,2.030618877771196,1.495912196583245,0.0494599208779807,-1.1131633378665868,1.655627399392032,-0.7310943238566856,1.9933887404982955,0.1438380237109649,-0.385867270536024,-1.2741550804029205,2.468641094378812,-0.2933357421363147,1.952360186240904,0.170557381723348,0.1049053937549624,-0.0006485570899753,-0.2631451808155071,-0.3432599358346933,-0.4430563914127997,-0.4039941770835515,0.9968809634861058,-0.6915221125235278,0.1819107792760853,-0.75988756238779,-0.5224686673730967,-0.1266493494709015,1.318880757299305,0.5231766630264464,1.3922142102788275,1.6355235758416795,-0.1288110675011212,-0.7061909009063009,-0.8228560385324318,-0.8181392972117496,-0.6179720029899123,1.3573348375134806,-0.2475989759827945,-1.328171941836639,-0.6271102840045055,-1.9179253827809355,0.7846829212260081,-0.3110141933623984,-0.2475607118656333,-0.5652251247593802,0.0714516095003326,1.193909842230997,1.454214294108407,-0.1165365051897486,-0.2300711192178995,-0.9862963792694346,-1.9819945605404463,-0.4548879269246833,-0.4211513059186649,-0.2993694743877997,-0.5504310104670018,1.128079607507739,-2.174591381346071,1.0286579441481678,0.0055344401244457,-0.1542286930135776,-0.0742622703272996,-0.2198924794819499,-0.9738866101094746,0.990614244337494,-3.845712656496015,0.7774205467934037,-0.5192098855052442,1.8735315300858284,-0.9868651267745844,-0.0446860792337126,-0.4801016855681551,-0.1164880646104358,1.0
-0.6601278212455101,-0.139961410739502,0.4222327653162339,-0.3736875155509905,-0.6061698890316425,-0.3373416149457972,-0.2679746427560278,-0.5408609354691809,-0.4024768411253213,0.2460606309707351,-0.5522722649321095,0.10981040426511,-0.1254205035863121,1.9456138288996747,-1.0348487786792688,-0.0961898330844182,-0.4661423910137525,-0.2687951473700583,-0.3629787241696916,-1.2326933065632866,-0.7165513726831454,-0.6100075278856597,0.3924691844175774,-1.03626988796379,0.9092033504865558,-0.4374824640422178,0.3170413004396747,-0.3982394216010588,-0.4383990261853588,1.5796495571198002,-1.045487293192696,-0.2200387086248643,-0.4244960875540632,-0.1132693857806602,0.0885736054905231,-0.1548292887423045,-0.670704735216504,-0.3180516809317404,-0.3428641339558563,-0.3652005397839563,-0.2965738682651512,0.59569523814697,0.4098208060433144,-0.803231845707479,-0.4421866332551415,0.8302704354270531,0.2874817076476172,-0.8923650205446332,-0.6411328020585689,0.4391526620330893,-0.0303722569349682,1.9896632994315824,1.0248020940221572,0.1801849919372094,0.9029638583376592,0.5031946805045937,0.005983155222221,0.4873987572751533,0.1131595468825592,0.7328710535085677,0.7021429362377214,1.828595865925332,3.418629817855834,-0.9226846612188464,-0.4205912487389359,5.949135453909632,-0.1094671817539778,0.6660250696038386,-0.2092214880871332,-1.717938250702011,-0.2080973911924021,0.2273115496005344,-0.7756180436034105,-0.3647183005594586,0.2815169095772381,0.048180131503582,-0.7469048811278534,-0.7943344019270461,3.0
0.3387215283713567,0.6306123386815685,0.5384404432815031,0.1165092707189277,0.9214176058011732,1.282845942496013,1.0793221495392973,1.1951355589980517,0.2525377518601322,-0.1194646556656606,1.2940767232383308,-0.2552966907352951,1.0771859898167728,-0.5001571401441521,0.3990647230433557,-0.2471073275239907,0.2611390576520537,0.3913767331900997,1.3833659673037844,1.2402311172927234,0.8695601861957196,0.5343260407420609,-0.2323529673007684,0.032585859662442,0.7095126821853563,0.7974687625587418,0.5107090108992149,3.614180423254715,0.2129655760277566,-0.814060525590033,0.4201714688329985,-0.0943604034052608,0.056573167855109,1.1517228955925582,0.6435091930384662,0.3795037820035506,0.2138700893460839,2.76541495291772,-0.270455716014938,-0.2450298639059024,3.484779285708165,2.073263782154142,-0.0220889640346892,0.7547534870794437,0.3968665470201789,0.1450214194307104,1.1000807049743448,-0.4235067222506554,-0.4095214604473553,-0.761878258807129,0.0805413293525131,-0.4070284851658858,0.7524080234195742,0.6441226866865954,-0.2423863333453076,0.5216571518461737,0.3251538894043019,-0.8315700469497946,0.2559065319582248,-1.0988523334781006,-0.7970901047131334,-0.7355866593937332,1.1164789037509806,0.628530883381635,0.1005951340597105,-0.0165940883863535,0.2282613970572931,-0.8141450261570043,-0.089429622300635,-0.1907730637783531,0.5849367690615679,0.9530282952215652,-0.3948110740671782,0.2948712268406608,-0.1364646672414841,0.2242182378669879,-0.4852727171743458,-0.0979217507867561,1.0
-0.6682232618577972,-0.433599041470634,0.2838245157874756,-0.593311186673484,1.2367734181696153,0.2888921162327761,0.7202470238436852,0.3267738916453342,0.9587157619088772,0.3681280493562816,0.2789916297644001,0.6126125861424496,0.7376631690439751,-0.7917672389804491,0.3767019445297934,0.3850445342354937,-0.5578602227754502,1.3826152296209149,0.1822414205061997,-0.7287782464929706,1.6412560847231974,-0.1677760606679711,-1.2756669575362267,-0.5496793389779161,-1.7588079732186557,1.8425862488297244,-0.2364324840650943,0.6522260694573756,0.8057494652826332,-1.097287046245222,0.0633279693189089,0.1262621928872491,0.0951395224513755,0.908684137299868,0.5066566211364586,0.7043013431981574,-0.2031793174875416,1.3937113595125583,0.9885059449539352,1.0715831915011973,0.3379365019088106,2.4585732119201733,-0.0770548306638397,0.2957035994056933,-0.0278263222548447,0.2970867048054888,0.8975437446096327,0.1335710905617152,-0.0535137987489391,-0.3782026211154312,0.4883556354677027,2.527702629586892,0.8668549493811649,0.1979169449389844,0.1351928550360397,-0.3344870421580764,0.3191110699963799,-0.3799517202369897,-0.103843583101133,2.8972234080432213,-0.2121978514821478,0.8301047953693489,-6.163814778670498,-0.2347927938078971,0.3276370926976057,-1.613092826711349,0.5718664209176242,0.7963882883747279,1.80849997785448,-0.3303894499285941,-0.3766722510845077,1.1575219800880132,-0.3436014817786352,1.01956159641081,-2.5421521120325967,0.3689372370662108,-0.186143019304725,-0.4817040095070215,4.0
1.6374401943085144,1.5321251218912997,1.3502936862296224,1.613470109861688,0.746001617181007,1.8902425413096648,2.2886193510198,1.669660729379907,0.7660158414957907,-0.9495449929959652,1.97207606103641,-0.7180727193841027,2.3649899077240657,-0.4019217808397857,-0.3135065166159676,-1.052669993500328,1.5932925675909002,2.0019516052056203,2.069643286006974,0.2582374018613181,0.3830503985075991,0.0319730491069594,0.2035591886564993,-0.7126621243310082,-0.3104318848273092,1.3963711274913857,0.9314622687197458,0.4256432808163823,-0.121105238979847,-0.8359527854937978,-0.5594706251710991,0.1772924026110636,-0.0808543815619493,0.8978659993556934,0.9411881033610908,0.9076263466171772,-0.3067952382978,1.0389373549442138,-0.6285381051883273,-0.5735640443316071,0.1099587404004838,2.249026330129668,-0.203328633945197,-0.0523337523244624,0.0839545179000977,-0.0378372545380483,1.1600972136979948,0.150943620408356,-0.2436953814365439,-0.1776033742180173,-0.7533093490958895,0.3716621468452719,0.8444615549640172,1.111199146318279,-0.3189492285283145,0.5163075472036087,-0.6924568988898179,-0.825795831692237,-0.187794633989598,0.0519803306130829,0.2084495041863176,-0.0197086747208727,1.128139167192682,0.2131661936287085,0.5636173952181973,-0.2411377000369573,-0.0882824777594891,-0.5926903364027383,-0.5067837742025466,0.4933250011930606,0.2134837454008785,0.9601827535280792,-0.4876962144508129,0.7066259023112369,0.012531286765588,-0.3891293291166566,-0.2454920789811756,-0.4594739934756366,1.0
1.1937064874033392,1.9355465822047755,-0.8577009027037916,1.4152552352671468,1.6023486789205628,3.971532347509152,3.82174213472056,4.573825091429588,-0.4797401071487812,0.0611699693781806,5.041831862140604,0.5422434967275581,3.8417322125772526,1.6106710567243636,1.932176771316047,-0.1970072566104987,1.6504040303891976,3.6999463236472088,3.98934401653168,-0.4724343075448369,1.4447460702425765,0.6568276992078942,-2.36020581644809,-0.1540544125025595,-0.504292247296707,3.1307808346052823,1.7859187183363392,0.7282180547485952,2.22611969915113,-0.6848101383832018,1.2395807671978647,0.7079438899757597,-0.3537790035427697,3.769758792124736,2.22045512518412,1.3046232147596053,0.2982011748937848,2.3898508863169123,0.6400007488027958,0.7842126490353499,0.3480060162324337,1.48164276431199,-0.5592013231844626,-1.5334416040501977,0.2289176429581283,-0.2015582417041871,4.148046312922848,1.37287484073321,-0.1139380806011688,1.3280184461910114,-0.7925079819682734,-0.7254761360476986,0.6023163723691928,-0.0324204054180254,-0.4997624396874823,1.5578873026594304,2.860720912968508,-0.943864219890847,-0.0668624126997646,-0.454992009877802,2.180139883382953,0.4188518141218012,0.1461509974325638,0.5086348836025789,-1.0284009647187942,0.1238351419430893,-0.2975567549831329,-0.8289850501892982,1.048908730262207,-0.2107813240842148,-0.5615648254208858,1.2596384263318154,-0.3408019462861978,1.3859439026998468,0.081368500168759,0.0261879005008674,0.4556922588675599,0.3529692447156904,2.0
-0.754584120585229,-0.2973105123325951,0.5405403832936,-0.971477749406058,1.3396237780800433,-0.5860081227352512,-0.3751217597912107,-0.6056405962569589,2.3325232006815733,0.8304344256709976,-0.6885000272146587,0.5063149952301345,-0.0613612727654265,1.3291905860000537,0.0657326519360529,0.4130533960757925,-1.1602987514365009,0.3523257414125274,-0.4433488607982845,0.7117480640335403,1.5478844122124025,1.8794513369331307,0.4596866297267083,0.0692061909731809,-1.1402555976748705,0.2764044745352808,0.2538588618660719,-0.4526518325023716,-0.5484200224526642,-0.6647698044716391,0.344810987800833,-0.0981557880716317,-0.009519206455139,-0.0596214978024973,0.0959437147452756,0.919304647533176,2.976868708206241,-0.1776898106975965,0.5131933411302576,0.4804065831991919,-0.4352641783479821,0.4328285782184352,-0.2308974612807073,0.3755626692163353,1.265035974898411,0.0260958076137974,0.6299744674448625,-0.7655921342490281,2.0686723147938544,-0.6336226011524483,0.0322621392725033,-1.2949585895593387,1.3180485963818858,-0.0276323513377544,1.11347064442513,1.0869327094318113,0.0205957912450168,-0.7811979749788154,0.0121638683619789,-0.2545631388873524,-0.6520755012852746,-0.958531642731366,-0.1465422971627928,1.4822748888255024,0.139384130202282,0.0177609353984625,-0.2428187062385277,-0.264657239218855,0.3378720883175027,-0.1363011888407506,0.1046228178447153,0.4359070588013807,3.879933902096346,-0.6127127753615735,0.4387141984844709,-0.2085274026692936,-0.750467371013568,3.9269152338986566,2.0
